agency_cd	site_no	datetime	tz_cd	151730_00060	151730_00060_cd	151733_00010	151733_00010_cd
USGS	12447200	2020-07-19 18:00	PDT	4850	A		
USGS	12447200	2020-07-19 18:15	PDT	4850	A		
USGS	12447200	2020-07-19 18:30	PDT	4850	A		
USGS	12447200	2020-07-19 18:45	PDT	4850	A		
USGS	12447200	2020-07-19 19:00	PDT	4850	A		
USGS	12447200	2020-07-19 19:15	PDT	4850	A		
USGS	12447200	2020-07-19 19:30	PDT	4830	A		
USGS	12447200	2020-07-19 19:45	PDT	4830	A		
USGS	12447200	2020-07-19 20:00	PDT	4830	A		
USGS	12447200	2020-07-19 20:15	PDT	4830	A		
USGS	12447200	2020-07-19 20:30	PDT	4830	A		
USGS	12447200	2020-07-19 20:45	PDT	4830	A		
USGS	12447200	2020-07-19 21:00	PDT	4830	A		
USGS	12447200	2020-07-19 21:15	PDT	4830	A		
USGS	12447200	2020-07-19 21:30	PDT	4830	A		
USGS	12447200	2020-07-19 21:45	PDT	4830	A		
USGS	12447200	2020-07-19 22:00	PDT	4830	A		
USGS	12447200	2020-07-19 22:15	PDT	4830	A		
USGS	12447200	2020-07-19 22:30	PDT	4830	A		
USGS	12447200	2020-07-19 22:45	PDT	4830	A		
USGS	12447200	2020-07-19 23:00	PDT	4830	A		
USGS	12447200	2020-07-19 23:15	PDT	4830	A		
USGS	12447200	2020-07-19 23:30	PDT	4830	A		
USGS	12447200	2020-07-19 23:45	PDT	4830	A		
USGS	12447200	2020-07-20 00:00	PDT	4830	A		
USGS	12447200	2020-07-20 00:15	PDT	4830	A		
USGS	12447200	2020-07-20 00:30	PDT	4830	A		
USGS	12447200	2020-07-20 00:45	PDT	4830	A		
USGS	12447200	2020-07-20 01:00	PDT	4810	A		
USGS	12447200	2020-07-20 01:15	PDT	4810	A		
USGS	12447200	2020-07-20 01:30	PDT	4810	A		
USGS	12447200	2020-07-20 01:45	PDT	4810	A		
USGS	12447200	2020-07-20 02:00	PDT	4810	A		
USGS	12447200	2020-07-20 02:15	PDT	4800	A		
USGS	12447200	2020-07-20 02:30	PDT	4800	A		
USGS	12447200	2020-07-20 02:45	PDT	4800	A		
USGS	12447200	2020-07-20 03:00	PDT	4800	A		
USGS	12447200	2020-07-20 03:15	PDT	4800	A		
USGS	12447200	2020-07-20 03:30	PDT	4800	A		
USGS	12447200	2020-07-20 03:45	PDT	4800	A		
USGS	12447200	2020-07-20 04:00	PDT	4800	A		
USGS	12447200	2020-07-20 04:15	PDT	4780	A		
USGS	12447200	2020-07-20 04:30	PDT	4780	A		
USGS	12447200	2020-07-20 04:45	PDT	4780	A		
USGS	12447200	2020-07-20 05:00	PDT	4780	A		
USGS	12447200	2020-07-20 05:15	PDT	4780	A		
USGS	12447200	2020-07-20 05:30	PDT	4780	A		
USGS	12447200	2020-07-20 05:45	PDT	4780	A		
USGS	12447200	2020-07-20 06:00	PDT	4780	A		
USGS	12447200	2020-07-20 06:15	PDT	4770	A		
USGS	12447200	2020-07-20 06:30	PDT	4770	A		
USGS	12447200	2020-07-20 06:45	PDT	4770	A		
USGS	12447200	2020-07-20 07:00	PDT	4770	A		
USGS	12447200	2020-07-20 07:15	PDT	4770	A		
USGS	12447200	2020-07-20 07:30	PDT	4750	A		
USGS	12447200	2020-07-20 07:45	PDT	4750	A		
USGS	12447200	2020-07-20 08:00	PDT	4750	A		
USGS	12447200	2020-07-20 08:15	PDT	4750	A		
USGS	12447200	2020-07-20 08:30	PDT	4750	A		
USGS	12447200	2020-07-20 08:45	PDT	4750	A		
USGS	12447200	2020-07-20 09:00	PDT	4750	A		
USGS	12447200	2020-07-20 09:15	PDT	4750	A		
USGS	12447200	2020-07-20 09:30	PDT	4750	A		
USGS	12447200	2020-07-20 09:45	PDT	4750	A		
USGS	12447200	2020-07-20 10:00	PDT	4750	A		
USGS	12447200	2020-07-20 10:15	PDT	4750	A		
USGS	12447200	2020-07-20 10:30	PDT	4750	A		
USGS	12447200	2020-07-20 10:45	PDT	4750	A		
USGS	12447200	2020-07-20 11:00	PDT	4730	A		
USGS	12447200	2020-07-20 11:15	PDT	4730	A		
USGS	12447200	2020-07-20 11:30	PDT	4730	A		
USGS	12447200	2020-07-20 11:45	PDT	4730	A		
USGS	12447200	2020-07-20 12:00	PDT	4730	A		
USGS	12447200	2020-07-20 12:15	PDT	4720	A		
USGS	12447200	2020-07-20 12:30	PDT	4720	A		
USGS	12447200	2020-07-20 12:45	PDT	4720	A		
USGS	12447200	2020-07-20 13:00	PDT	4720	A		
USGS	12447200	2020-07-20 13:15	PDT	4720	A		
USGS	12447200	2020-07-20 13:30	PDT	4720	A		
USGS	12447200	2020-07-20 13:45	PDT	4720	A		
USGS	12447200	2020-07-20 14:00	PDT	4720	A		
USGS	12447200	2020-07-20 14:15	PDT	4700	A		
USGS	12447200	2020-07-20 14:30	PDT	4700	A		
USGS	12447200	2020-07-20 14:45	PDT	4700	A		
USGS	12447200	2020-07-20 15:00	PDT	4700	A		
USGS	12447200	2020-07-20 15:15	PDT	4700	A		
USGS	12447200	2020-07-20 15:30	PDT	4700	A		
USGS	12447200	2020-07-20 15:45	PDT	4700	A		
USGS	12447200	2020-07-20 16:00	PDT	4700	A		
USGS	12447200	2020-07-20 16:15	PDT	4700	A		
USGS	12447200	2020-07-20 16:30	PDT	4700	A		
USGS	12447200	2020-07-20 16:45	PDT	4700	A		
USGS	12447200	2020-07-20 17:00	PDT	4690	A		
USGS	12447200	2020-07-20 17:15	PDT	4690	A		
USGS	12447200	2020-07-20 17:30	PDT	4690	A		
USGS	12447200	2020-07-20 17:45	PDT	4690	A		
USGS	12447200	2020-07-20 18:00	PDT	4690	A		
USGS	12447200	2020-07-20 18:15	PDT	4690	A		
USGS	12447200	2020-07-20 18:30	PDT	4690	A		
USGS	12447200	2020-07-20 18:45	PDT	4690	A		
USGS	12447200	2020-07-20 19:00	PDT	4670	A		
USGS	12447200	2020-07-20 19:15	PDT	4670	A		
USGS	12447200	2020-07-20 19:30	PDT	4670	A		
USGS	12447200	2020-07-20 19:45	PDT	4670	A		
USGS	12447200	2020-07-20 20:00	PDT	4670	A		
USGS	12447200	2020-07-20 20:15	PDT	4670	A		
USGS	12447200	2020-07-20 20:30	PDT	4670	A		
USGS	12447200	2020-07-20 20:45	PDT	4670	A		
USGS	12447200	2020-07-20 21:00	PDT	4670	A		
USGS	12447200	2020-07-20 21:15	PDT	4670	A		
USGS	12447200	2020-07-20 21:30	PDT	4670	A		
USGS	12447200	2020-07-20 21:45	PDT	4660	A		
USGS	12447200	2020-07-20 22:00	PDT	4660	A		
USGS	12447200	2020-07-20 22:15	PDT	4660	A		
USGS	12447200	2020-07-20 22:30	PDT	4660	A		
USGS	12447200	2020-07-20 22:45	PDT	4660	A		
USGS	12447200	2020-07-20 23:00	PDT	4660	A		
USGS	12447200	2020-07-20 23:15	PDT	4660	A		
USGS	12447200	2020-07-20 23:30	PDT	4660	A		
USGS	12447200	2020-07-20 23:45	PDT	4660	A		
USGS	12447200	2020-07-21 00:00	PDT	4660	A		
USGS	12447200	2020-07-21 00:15	PDT	4660	A		
USGS	12447200	2020-07-21 00:30	PDT	4660	A		
USGS	12447200	2020-07-21 00:45	PDT	4640	A		
USGS	12447200	2020-07-21 01:00	PDT	4640	A		
USGS	12447200	2020-07-21 01:15	PDT	4640	A		
USGS	12447200	2020-07-21 01:30	PDT	4640	A		
USGS	12447200	2020-07-21 01:45	PDT	4640	A		
USGS	12447200	2020-07-21 02:00	PDT	4640	A		
USGS	12447200	2020-07-21 02:15	PDT	4640	A		
USGS	12447200	2020-07-21 02:30	PDT	4640	A		
USGS	12447200	2020-07-21 02:45	PDT	4640	A		
USGS	12447200	2020-07-21 03:00	PDT	4640	A		
USGS	12447200	2020-07-21 03:15	PDT	4620	A		
USGS	12447200	2020-07-21 03:30	PDT	4620	A		
USGS	12447200	2020-07-21 03:45	PDT	4620	A		
USGS	12447200	2020-07-21 04:00	PDT	4620	A		
USGS	12447200	2020-07-21 04:15	PDT	4620	A		
USGS	12447200	2020-07-21 04:30	PDT	4620	A		
USGS	12447200	2020-07-21 04:45	PDT	4620	A		
USGS	12447200	2020-07-21 05:00	PDT	4620	A		
USGS	12447200	2020-07-21 05:15	PDT	4620	A		
USGS	12447200	2020-07-21 05:30	PDT	4620	A		
USGS	12447200	2020-07-21 05:45	PDT	4620	A		
USGS	12447200	2020-07-21 06:00	PDT	4620	A		
USGS	12447200	2020-07-21 06:15	PDT	4620	A		
USGS	12447200	2020-07-21 06:30	PDT	4620	A		
USGS	12447200	2020-07-21 06:45	PDT	4610	A		
USGS	12447200	2020-07-21 07:00	PDT	4610	A		
USGS	12447200	2020-07-21 07:15	PDT	4610	A		
USGS	12447200	2020-07-21 07:30	PDT	4610	A		
USGS	12447200	2020-07-21 07:45	PDT	4610	A		
USGS	12447200	2020-07-21 08:00	PDT	4610	A		
USGS	12447200	2020-07-21 08:15	PDT	4610	A		
USGS	12447200	2020-07-21 08:30	PDT	4610	A		
USGS	12447200	2020-07-21 08:45	PDT	4610	A		
USGS	12447200	2020-07-21 09:00	PDT	4610	A		
USGS	12447200	2020-07-21 09:15	PDT	4610	A		
USGS	12447200	2020-07-21 09:30	PDT	4590	A		
USGS	12447200	2020-07-21 09:45	PDT	4590	A		
USGS	12447200	2020-07-21 10:00	PDT	4590	A		
USGS	12447200	2020-07-21 10:15	PDT	4590	A		
USGS	12447200	2020-07-21 10:30	PDT	4590	A		
USGS	12447200	2020-07-21 10:45	PDT	4590	A		
USGS	12447200	2020-07-21 11:00	PDT	4590	A		
USGS	12447200	2020-07-21 11:15	PDT	4590	A		
USGS	12447200	2020-07-21 11:30	PDT	4590	A		
USGS	12447200	2020-07-21 11:45	PDT	4580	A		
USGS	12447200	2020-07-21 12:00	PDT	4580	A		
USGS	12447200	2020-07-21 12:15	PDT	4580	A		
USGS	12447200	2020-07-21 12:30	PDT	4580	A		
USGS	12447200	2020-07-21 12:45	PDT	4580	A		
USGS	12447200	2020-07-21 13:00	PDT	4580	A		
USGS	12447200	2020-07-21 13:15	PDT	4580	A		
USGS	12447200	2020-07-21 13:30	PDT	4580	A		
USGS	12447200	2020-07-21 13:45	PDT	4580	A		
USGS	12447200	2020-07-21 14:00	PDT	4560	A		
USGS	12447200	2020-07-21 14:15	PDT	4560	A		
USGS	12447200	2020-07-21 14:30	PDT	4560	A		
USGS	12447200	2020-07-21 14:45	PDT	4560	A		
USGS	12447200	2020-07-21 15:00	PDT	4560	A		
USGS	12447200	2020-07-21 15:15	PDT	4560	A		
USGS	12447200	2020-07-21 15:30	PDT	4560	A		
USGS	12447200	2020-07-21 15:45	PDT	4540	A		
USGS	12447200	2020-07-21 16:00	PDT	4540	A		
USGS	12447200	2020-07-21 16:15	PDT	4540	A		
USGS	12447200	2020-07-21 16:30	PDT	4540	A		
USGS	12447200	2020-07-21 16:45	PDT	4540	A		
USGS	12447200	2020-07-21 17:00	PDT	4540	A		
USGS	12447200	2020-07-21 17:15	PDT	4540	A		
USGS	12447200	2020-07-21 17:30	PDT	4540	A		
USGS	12447200	2020-07-21 17:45	PDT	4540	A		
USGS	12447200	2020-07-21 18:00	PDT	4540	A		
USGS	12447200	2020-07-21 18:15	PDT	4530	A		
USGS	12447200	2020-07-21 18:30	PDT	4530	A		
USGS	12447200	2020-07-21 18:45	PDT	4530	A		
USGS	12447200	2020-07-21 19:00	PDT	4530	A		
USGS	12447200	2020-07-21 19:15	PDT	4530	A		
USGS	12447200	2020-07-21 19:30	PDT	4530	A		
USGS	12447200	2020-07-21 19:45	PDT	4530	A		
USGS	12447200	2020-07-21 20:00	PDT	4530	A		
USGS	12447200	2020-07-21 20:15	PDT	4510	A		
USGS	12447200	2020-07-21 20:30	PDT	4530	A		
USGS	12447200	2020-07-21 20:45	PDT	4530	A		
USGS	12447200	2020-07-21 21:00	PDT	4530	A		
USGS	12447200	2020-07-21 21:15	PDT	4530	A		
USGS	12447200	2020-07-21 21:30	PDT	4530	A		
USGS	12447200	2020-07-21 21:45	PDT	4540	A		
USGS	12447200	2020-07-21 22:00	PDT	4530	A		
USGS	12447200	2020-07-21 22:15	PDT	4530	A		
USGS	12447200	2020-07-21 22:30	PDT	4530	A		
USGS	12447200	2020-07-21 22:45	PDT	4530	A		
USGS	12447200	2020-07-21 23:00	PDT	4530	A		
USGS	12447200	2020-07-21 23:15	PDT	4530	A		
USGS	12447200	2020-07-21 23:30	PDT	4510	A		
USGS	12447200	2020-07-21 23:45	PDT	4510	A		
USGS	12447200	2020-07-22 00:00	PDT	4510	A		
USGS	12447200	2020-07-22 00:15	PDT	4510	A		
USGS	12447200	2020-07-22 00:30	PDT	4510	A		
USGS	12447200	2020-07-22 00:45	PDT	4510	A		
USGS	12447200	2020-07-22 01:00	PDT	4510	A		
USGS	12447200	2020-07-22 01:15	PDT	4510	A		
USGS	12447200	2020-07-22 01:30	PDT	4510	A		
USGS	12447200	2020-07-22 01:45	PDT	4510	A		
USGS	12447200	2020-07-22 02:00	PDT	4500	A		
USGS	12447200	2020-07-22 02:15	PDT	4500	A		
USGS	12447200	2020-07-22 02:30	PDT	4500	A		
USGS	12447200	2020-07-22 02:45	PDT	4480	A		
USGS	12447200	2020-07-22 03:00	PDT	4480	A		
USGS	12447200	2020-07-22 03:15	PDT	4480	A		
USGS	12447200	2020-07-22 03:30	PDT	4480	A		
USGS	12447200	2020-07-22 03:45	PDT	4480	A		
USGS	12447200	2020-07-22 04:00	PDT	4480	A		
USGS	12447200	2020-07-22 04:15	PDT	4480	A		
USGS	12447200	2020-07-22 04:30	PDT	4480	A		
USGS	12447200	2020-07-22 04:45	PDT	4480	A		
USGS	12447200	2020-07-22 05:00	PDT	4480	A		
USGS	12447200	2020-07-22 05:15	PDT	4480	A		
USGS	12447200	2020-07-22 05:30	PDT	4470	A		
USGS	12447200	2020-07-22 05:45	PDT	4470	A		
USGS	12447200	2020-07-22 06:00	PDT	4470	A		
USGS	12447200	2020-07-22 06:15	PDT	4470	A		
USGS	12447200	2020-07-22 06:30	PDT	4470	A		
USGS	12447200	2020-07-22 06:45	PDT	4470	A		
USGS	12447200	2020-07-22 07:00	PDT	4450	A		
USGS	12447200	2020-07-22 07:15	PDT	4450	A		
USGS	12447200	2020-07-22 07:30	PDT	4450	A		
USGS	12447200	2020-07-22 07:45	PDT	4450	A		
USGS	12447200	2020-07-22 08:00	PDT	4450	A		
USGS	12447200	2020-07-22 08:15	PDT	4450	A		
USGS	12447200	2020-07-22 08:30	PDT	4450	A		
USGS	12447200	2020-07-22 08:45	PDT	4450	A		
USGS	12447200	2020-07-22 09:00	PDT	4450	A		
USGS	12447200	2020-07-22 09:15	PDT	4450	A		
USGS	12447200	2020-07-22 09:30	PDT	4450	A		
USGS	12447200	2020-07-22 09:45	PDT	4450	A		
USGS	12447200	2020-07-22 10:00	PDT	4450	A		
USGS	12447200	2020-07-22 10:15	PDT	4450	A		
USGS	12447200	2020-07-22 10:30	PDT	4440	A		
USGS	12447200	2020-07-22 10:45	PDT	4440	A		
USGS	12447200	2020-07-22 11:00	PDT	4440	A		
USGS	12447200	2020-07-22 11:15	PDT	4440	A		
USGS	12447200	2020-07-22 11:30	PDT	4440	A		
USGS	12447200	2020-07-22 11:45	PDT	4440	A		
USGS	12447200	2020-07-22 12:00	PDT	4420	A		
USGS	12447200	2020-07-22 12:15	PDT	4420	A		
USGS	12447200	2020-07-22 12:30	PDT	4420	A		
USGS	12447200	2020-07-22 12:45	PDT	4420	A		
USGS	12447200	2020-07-22 13:00	PDT	4420	A		
USGS	12447200	2020-07-22 13:15	PDT	4420	A		
USGS	12447200	2020-07-22 13:30	PDT	4400	A		
USGS	12447200	2020-07-22 13:45	PDT	4400	A		
USGS	12447200	2020-07-22 14:00	PDT	4420	A		
USGS	12447200	2020-07-22 14:15	PDT	4400	A		
USGS	12447200	2020-07-22 14:30	PDT	4400	A		
USGS	12447200	2020-07-22 14:45	PDT	4400	A		
USGS	12447200	2020-07-22 15:00	PDT	4420	A		
USGS	12447200	2020-07-22 15:15	PDT	4400	A		
USGS	12447200	2020-07-22 15:30	PDT	4400	A		
USGS	12447200	2020-07-22 15:45	PDT	4400	A		
USGS	12447200	2020-07-22 16:00	PDT	4400	A		
USGS	12447200	2020-07-22 16:15	PDT	4400	A		
USGS	12447200	2020-07-22 16:30	PDT	4400	A		
USGS	12447200	2020-07-22 16:45	PDT	4390	A		
USGS	12447200	2020-07-22 17:00	PDT	4390	A		
USGS	12447200	2020-07-22 17:15	PDT	4390	A		
USGS	12447200	2020-07-22 17:30	PDT	4390	A		
USGS	12447200	2020-07-22 17:45	PDT	4390	A		
USGS	12447200	2020-07-22 18:00	PDT	4390	A		
USGS	12447200	2020-07-22 18:15	PDT	4390	A		
USGS	12447200	2020-07-22 18:30	PDT	4370	A		
USGS	12447200	2020-07-22 18:45	PDT	4370	A		
USGS	12447200	2020-07-22 19:00	PDT	4370	A		
USGS	12447200	2020-07-22 19:15	PDT	4370	A		
USGS	12447200	2020-07-22 19:30	PDT	4370	A		
USGS	12447200	2020-07-22 19:45	PDT	4370	A		
USGS	12447200	2020-07-22 20:00	PDT	4370	A		
USGS	12447200	2020-07-22 20:15	PDT	4370	A		
USGS	12447200	2020-07-22 20:30	PDT	4370	A		
USGS	12447200	2020-07-22 20:45	PDT	4360	A		
USGS	12447200	2020-07-22 21:00	PDT	4360	A		
USGS	12447200	2020-07-22 21:15	PDT	4360	A		
USGS	12447200	2020-07-22 21:30	PDT	4370	A		
USGS	12447200	2020-07-22 21:45	PDT	4370	A		
USGS	12447200	2020-07-22 22:00	PDT	4360	A		
USGS	12447200	2020-07-22 22:15	PDT	4360	A		
USGS	12447200	2020-07-22 22:30	PDT	4360	A		
USGS	12447200	2020-07-22 22:45	PDT	4360	A		
USGS	12447200	2020-07-22 23:00	PDT	4360	A		
USGS	12447200	2020-07-22 23:15	PDT	4360	A		
USGS	12447200	2020-07-22 23:30	PDT	4360	A		
USGS	12447200	2020-07-22 23:45	PDT	4370	A		
USGS	12447200	2020-07-23 00:00	PDT	4360	A		
USGS	12447200	2020-07-23 00:15	PDT	4370	A		
USGS	12447200	2020-07-23 00:30	PDT	4360	A		
USGS	12447200	2020-07-23 00:45	PDT	4360	A		
USGS	12447200	2020-07-23 01:00	PDT	4360	A		
USGS	12447200	2020-07-23 01:15	PDT	4360	A		
USGS	12447200	2020-07-23 01:30	PDT	4360	A		
USGS	12447200	2020-07-23 01:45	PDT	4340	A		
USGS	12447200	2020-07-23 02:00	PDT	4340	A		
USGS	12447200	2020-07-23 02:15	PDT	4340	A		
USGS	12447200	2020-07-23 02:30	PDT	4330	A		
USGS	12447200	2020-07-23 02:45	PDT	4330	A		
USGS	12447200	2020-07-23 03:00	PDT	4330	A		
USGS	12447200	2020-07-23 03:15	PDT	4330	A		
USGS	12447200	2020-07-23 03:30	PDT	4330	A		
USGS	12447200	2020-07-23 03:45	PDT	4310	A		
USGS	12447200	2020-07-23 04:00	PDT	4310	A		
USGS	12447200	2020-07-23 04:15	PDT	4310	A		
USGS	12447200	2020-07-23 04:30	PDT	4310	A		
USGS	12447200	2020-07-23 04:45	PDT	4310	A		
USGS	12447200	2020-07-23 05:00	PDT	4310	A		
USGS	12447200	2020-07-23 05:15	PDT	4300	A		
USGS	12447200	2020-07-23 05:30	PDT	4300	A		
USGS	12447200	2020-07-23 05:45	PDT	4300	A		
USGS	12447200	2020-07-23 06:00	PDT	4280	A		
USGS	12447200	2020-07-23 06:15	PDT	4280	A		
USGS	12447200	2020-07-23 06:30	PDT	4280	A		
USGS	12447200	2020-07-23 06:45	PDT	4270	A		
USGS	12447200	2020-07-23 07:00	PDT	4270	A		
USGS	12447200	2020-07-23 07:15	PDT	4270	A		
USGS	12447200	2020-07-23 07:30	PDT	4250	A		
USGS	12447200	2020-07-23 07:45	PDT	4250	A		
USGS	12447200	2020-07-23 08:00	PDT	4250	A		
USGS	12447200	2020-07-23 08:15	PDT	4230	A		
USGS	12447200	2020-07-23 08:30	PDT	4230	A		
USGS	12447200	2020-07-23 08:45	PDT	4230	A		
USGS	12447200	2020-07-23 09:00	PDT	4220	A		
USGS	12447200	2020-07-23 09:15	PDT	4220	A		
USGS	12447200	2020-07-23 09:30	PDT	4220	A		
USGS	12447200	2020-07-23 09:45	PDT	4200	A		
USGS	12447200	2020-07-23 10:00	PDT	4200	A		
USGS	12447200	2020-07-23 10:15	PDT	4190	A		
USGS	12447200	2020-07-23 10:30	PDT	4190	A		
USGS	12447200	2020-07-23 10:45	PDT	4190	A		
USGS	12447200	2020-07-23 11:00	PDT	4170	A		
USGS	12447200	2020-07-23 11:15	PDT	4170	A		
USGS	12447200	2020-07-23 11:30	PDT	4170	A		
USGS	12447200	2020-07-23 11:45	PDT	4160	A		
USGS	12447200	2020-07-23 12:00	PDT	4160	A		
USGS	12447200	2020-07-23 12:15	PDT	4140	A		
USGS	12447200	2020-07-23 12:30	PDT	4140	A		
USGS	12447200	2020-07-23 12:45	PDT	4140	A		
USGS	12447200	2020-07-23 13:00	PDT	4130	A		
USGS	12447200	2020-07-23 13:15	PDT	4130	A		
USGS	12447200	2020-07-23 13:30	PDT	4130	A		
USGS	12447200	2020-07-23 13:45	PDT	4110	A		
USGS	12447200	2020-07-23 14:00	PDT	4110	A		
USGS	12447200	2020-07-23 14:15	PDT	4110	A		
USGS	12447200	2020-07-23 14:30	PDT	4100	A		
USGS	12447200	2020-07-23 14:45	PDT	4100	A		
USGS	12447200	2020-07-23 15:00	PDT	4100	A		
USGS	12447200	2020-07-23 15:15	PDT	4080	A		
USGS	12447200	2020-07-23 15:30	PDT	4080	A		
USGS	12447200	2020-07-23 15:45	PDT	4080	A		
USGS	12447200	2020-07-23 16:00	PDT	4070	A		
USGS	12447200	2020-07-23 16:15	PDT	4070	A		
USGS	12447200	2020-07-23 16:30	PDT	4070	A		
USGS	12447200	2020-07-23 16:45	PDT	4070	A		
USGS	12447200	2020-07-23 17:00	PDT	4070	A		
USGS	12447200	2020-07-23 17:15	PDT	4050	A		
USGS	12447200	2020-07-23 17:30	PDT	4050	A		
USGS	12447200	2020-07-23 17:45	PDT	4050	A		
USGS	12447200	2020-07-23 18:00	PDT	4050	A		
USGS	12447200	2020-07-23 18:15	PDT	4050	A		
USGS	12447200	2020-07-23 18:30	PDT	4050	A		
USGS	12447200	2020-07-23 18:45	PDT	4050	A		
USGS	12447200	2020-07-23 19:00	PDT	4050	A		
USGS	12447200	2020-07-23 19:15	PDT	4040	A		
USGS	12447200	2020-07-23 19:30	PDT	4050	A		
USGS	12447200	2020-07-23 19:45	PDT	4050	A		
USGS	12447200	2020-07-23 20:00	PDT	4050	A		
USGS	12447200	2020-07-23 20:15	PDT	4050	A		
USGS	12447200	2020-07-23 20:30	PDT	4050	A		
USGS	12447200	2020-07-23 20:45	PDT	4050	A		
USGS	12447200	2020-07-23 21:00	PDT	4050	A		
USGS	12447200	2020-07-23 21:15	PDT	4050	A		
USGS	12447200	2020-07-23 21:30	PDT	4070	A		
USGS	12447200	2020-07-23 21:45	PDT	4070	A		
USGS	12447200	2020-07-23 22:00	PDT	4050	A		
USGS	12447200	2020-07-23 22:15	PDT	4050	A		
USGS	12447200	2020-07-23 22:30	PDT	4050	A		
USGS	12447200	2020-07-23 22:45	PDT	4040	A		
USGS	12447200	2020-07-23 23:00	PDT	4040	A		
USGS	12447200	2020-07-23 23:15	PDT	4020	A		
USGS	12447200	2020-07-23 23:30	PDT	4020	A		
USGS	12447200	2020-07-23 23:45	PDT	4020	A		
USGS	12447200	2020-07-24 00:00	PDT	4020	A		
USGS	12447200	2020-07-24 00:15	PDT	4020	A		
USGS	12447200	2020-07-24 00:30	PDT	4020	A		
USGS	12447200	2020-07-24 00:45	PDT	4020	A		
USGS	12447200	2020-07-24 01:00	PDT	4020	A		
USGS	12447200	2020-07-24 01:15	PDT	4020	A		
USGS	12447200	2020-07-24 01:30	PDT	4020	A		
USGS	12447200	2020-07-24 01:45	PDT	4020	A		
USGS	12447200	2020-07-24 02:00	PDT	4010	A		
USGS	12447200	2020-07-24 02:15	PDT	4010	A		
USGS	12447200	2020-07-24 02:30	PDT	4010	A		
USGS	12447200	2020-07-24 02:45	PDT	4010	A		
USGS	12447200	2020-07-24 03:00	PDT	3990	A		
USGS	12447200	2020-07-24 03:15	PDT	3990	A		
USGS	12447200	2020-07-24 03:30	PDT	3990	A		
USGS	12447200	2020-07-24 03:45	PDT	3990	A		
USGS	12447200	2020-07-24 04:00	PDT	3990	A		
USGS	12447200	2020-07-24 04:15	PDT	3990	A		
USGS	12447200	2020-07-24 04:30	PDT	3990	A		
USGS	12447200	2020-07-24 04:45	PDT	3980	A		
USGS	12447200	2020-07-24 05:00	PDT	3980	A		
USGS	12447200	2020-07-24 05:15	PDT	3980	A		
USGS	12447200	2020-07-24 05:30	PDT	3980	A		
USGS	12447200	2020-07-24 05:45	PDT	3980	A		
USGS	12447200	2020-07-24 06:00	PDT	3960	A		
USGS	12447200	2020-07-24 06:15	PDT	3960	A		
USGS	12447200	2020-07-24 06:30	PDT	3960	A		
USGS	12447200	2020-07-24 06:45	PDT	3960	A		
USGS	12447200	2020-07-24 07:00	PDT	3960	A		
USGS	12447200	2020-07-24 07:15	PDT	3950	A		
USGS	12447200	2020-07-24 07:30	PDT	3950	A		
USGS	12447200	2020-07-24 07:45	PDT	3930	A		
USGS	12447200	2020-07-24 08:00	PDT	3930	A		
USGS	12447200	2020-07-24 08:15	PDT	3930	A		
USGS	12447200	2020-07-24 08:30	PDT	3930	A		
USGS	12447200	2020-07-24 08:45	PDT	3930	A		
USGS	12447200	2020-07-24 09:00	PDT	3930	A		
USGS	12447200	2020-07-24 09:15	PDT	3930	A		
USGS	12447200	2020-07-24 09:30	PDT	3920	A		
USGS	12447200	2020-07-24 09:45	PDT	3920	A		
USGS	12447200	2020-07-24 10:00	PDT	3920	A		
USGS	12447200	2020-07-24 10:15	PDT	3920	A		
USGS	12447200	2020-07-24 10:30	PDT	3920	A		
USGS	12447200	2020-07-24 10:45	PDT	3920	A		
USGS	12447200	2020-07-24 11:00	PDT	3920	A		
USGS	12447200	2020-07-24 11:15	PDT	3900	A		
USGS	12447200	2020-07-24 11:30	PDT	3900	A		
USGS	12447200	2020-07-24 11:45	PDT	3900	A		
USGS	12447200	2020-07-24 12:00	PDT	3900	A		
USGS	12447200	2020-07-24 12:15	PDT	3890	A		
USGS	12447200	2020-07-24 12:30	PDT	3890	A		
USGS	12447200	2020-07-24 12:45	PDT	3890	A		
USGS	12447200	2020-07-24 13:00	PDT	3890	A		
USGS	12447200	2020-07-24 13:15	PDT	3890	A		
USGS	12447200	2020-07-24 13:30	PDT	3870	A		
USGS	12447200	2020-07-24 13:45	PDT	3870	A		
USGS	12447200	2020-07-24 14:00	PDT	3870	A		
USGS	12447200	2020-07-24 14:15	PDT	3870	A		
USGS	12447200	2020-07-24 14:30	PDT	3870	A		
USGS	12447200	2020-07-24 14:45	PDT	3870	A		
USGS	12447200	2020-07-24 15:00	PDT	3890	A		
USGS	12447200	2020-07-24 15:15	PDT	3870	A		
USGS	12447200	2020-07-24 15:30	PDT	3870	A		
USGS	12447200	2020-07-24 15:45	PDT	3890	A		
USGS	12447200	2020-07-24 16:00	PDT	3890	A		
USGS	12447200	2020-07-24 16:15	PDT	3890	A		
USGS	12447200	2020-07-24 16:30	PDT	3870	A		
USGS	12447200	2020-07-24 16:45	PDT	3870	A		
USGS	12447200	2020-07-24 17:00	PDT	3870	A		
USGS	12447200	2020-07-24 17:15	PDT	3870	A		
USGS	12447200	2020-07-24 17:30	PDT	3860	A		
USGS	12447200	2020-07-24 17:45	PDT	3870	A		
USGS	12447200	2020-07-24 18:00	PDT	3870	A		
